sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
non-targeting_01699	negative_control__na	2636.6	3160.7/2571.7	2636.6	2866.2	0.12044	1.7345e+05	3.5085e+06	0.1226	0.50975	0.49025	0.98049	1	True
WDR18__P1P2__primary__RVS__40	WDR18__P1P2	2110.3	2637.3/1994.2	2110.3	2315.7	0.13394	2.0676e+05	2.8082e+06	0.12257	0.49643	0.50357	0.99285	1	True
non-targeting_01195	negative_control__na	1646.8	1828.4/1827.7	1646.8	1828	0.15055	0.19456	2.1914e+06	0.12243	0.47951	0.52049	0.95902	1	True
CENPQ__P1P2__primary__RVS__29	CENPQ__P1P2	1866.9	1731/2388.3	1866.9	2059.6	0.14169	2.1602e+05	2.4842e+06	0.1223	0.48822	0.51178	0.97644	1	True
MAZ_-_29818223.23-P1P2	MAZ__P1P2	3465.8	3845.6/3610.2	3465.8	3727.9	0.10513	27720	4.612e+06	0.12203	0.52316	0.47684	0.95369	1	True
LAMC1__P1P2__primarysecondary__FWD__38	LAMC1__P1P2	1774.4	2000.6/1922.9	1774.4	1961.7	0.14474	3023.8	2.3612e+06	0.12193	0.48456	0.51544	0.96912	1	True
TOP1__P1P2__secondary__FWD__26	TOP1__P1P2	1996.6	2514.1/1876.4	1996.6	2195.3	0.1368	2.0331e+05	2.6568e+06	0.12189	0.49253	0.50747	0.98507	1	True
GPR137__P1__primarysecondary__FWD__186	GPR137__P1	2525	3060.9/2435.8	2525	2748.4	0.12226	1.9532e+05	3.3599e+06	0.12187	0.507	0.493	0.986	1	True
RNF146__P1P2__secondary__FWD__68	RNF146__P1P2	1519.2	1726.8/1657.9	1519.2	1692.3	0.15559	2377.6	2.0216e+06	0.12176	0.47333	0.52667	0.94665	1	True
PLA2G7__P1P2__secondary__FWD__96	PLA2G7__P1P2	2231.5	2629.8/2252.4	2231.5	2441.1	0.12943	71208	2.9695e+06	0.1216	0.49951	0.50049	0.99903	1	True
MARCKS__P1P2__secondary__FWD__-20	MARCKS__P1P2	1558.6	1504.6/1962.5	1558.6	1733.6	0.15343	1.0482e+05	2.074e+06	0.12152	0.4751	0.5249	0.95019	1	True
KCTD10_-_109915086.23-P1P2	KCTD10__P1P2	2143.3	2427.5/2269.4	2143.3	2348.5	0.13183	12508	2.8521e+06	0.12149	0.49694	0.50306	0.99387	1	True
CTXN1__P1P2__primarysecondary__FWD__73	CTXN1__P1P2	1860.5	2155.4/1947.8	1860.5	2051.6	0.14099	21558	2.4757e+06	0.12145	0.48761	0.51239	0.97521	1	True
UFC1_+_161123759.23-P1P2	UFC1__P1P2	1301.3	1192.6/1729.2	1301.3	1460.9	0.16678	1.44e+05	1.7316e+06	0.12128	0.46135	0.53865	0.9227	1	True
ACTA2__P2__primarysecondary__FWD__36	ACTA2__P2	1530.9	1533.8/1874.2	1530.9	1704	0.1544	57938	2.0372e+06	0.12123	0.47365	0.52635	0.9473	1	True
HIST1H2AB__P1P2__primarysecondary__RVS__-13	HIST1H2AB__P1P2	2051.9	1925.7/2578.5	2051.9	2252.1	0.13429	2.1308e+05	2.7304e+06	0.1212	0.49401	0.50599	0.98802	1	True
non-targeting_00980	negative_control__na	1824.3	1831.7/2194.6	1824.3	2013.2	0.14201	65867	2.4276e+06	0.12118	0.48614	0.51386	0.97228	1	True
non-targeting_01766	negative_control__na	1745.7	1591.2/2269.4	1745.7	1930.3	0.14494	2.2998e+05	2.323e+06	0.12112	0.48305	0.51695	0.9661	1	True
IBA57__P1P2__secondary__FWD__64	IBA57__P1P2	1667	1837.5/1857.2	1667	1847.3	0.14811	193.36	2.2183e+06	0.12108	0.47977	0.52023	0.95954	1	True
HEXIM1_+_43226009.23-P1P2	HEXIM1__P1P2	1979.6	2294.4/2057.6	1979.6	2176	0.13643	28032	2.6342e+06	0.12103	0.49158	0.50842	0.98317	1	True
ELOF1__P1P2__primary__FWD__54	ELOF1__P1P2	1931.7	2128/2123.3	1931.7	2125.6	0.13793	10.836	2.5705e+06	0.12094	0.48991	0.51009	0.97983	1	True
PPIL1_+_36842348.23-P1P2	PPIL1__P1P2	1507.5	1646.1/1711.1	1507.5	1678.6	0.15497	2111.8	2.0061e+06	0.12078	0.4723	0.5277	0.9446	1	True
EVX2__P1P2__primarysecondary__FWD__45	EVX2__P1P2	1934.9	1992.3/2264.9	1934.9	2128.6	0.13755	37141	2.5748e+06	0.12069	0.48991	0.51009	0.97983	1	True
MLLT1__P1P2__primary__FWD__51	MLLT1__P1P2	1697.8	2164.6/1593.3	1697.8	1878.9	0.14615	1.6316e+05	2.2593e+06	0.12049	0.48081	0.51919	0.96161	1	True
CNR1__P1P2__primary__FWD__37	CNR1__P1P2	1686.1	1967.3/1765.5	1686.1	1866.4	0.14645	20379	2.2437e+06	0.12034	0.48024	0.51976	0.96049	1	True
non-targeting_01866	negative_control__na	1469.3	1657.8/1617.1	1469.3	1637.4	0.15624	826.31	1.9551e+06	0.12027	0.47015	0.52985	0.94029	1	True
CHRNA7__32322509__RVS__98	CHRNA7__32322509	2262.4	2320.2/2621.6	2262.4	2470.9	0.12714	45413	3.0105e+06	0.12018	0.49974	0.50026	0.99947	1	True
CHAF1A__P1P2__primary__FWD__41	CHAF1A__P1P2	1389.5	1641.9/1463.1	1389.5	1552.5	0.15991	15994	1.849e+06	0.11987	0.46574	0.53426	0.93148	1	True
SOX4_+_21594024.23-P1	SOX4__P1	1869	2083/2032.7	1869	2057.9	0.13881	1265.6	2.4871e+06	0.11975	0.48715	0.51285	0.97431	1	True
PRKRIR__P1P2__secondary__RVS__53	PRKRIR__P1P2	1756.3	1765.9/2112	1756.3	1939	0.14266	59869	2.3371e+06	0.11948	0.48273	0.51727	0.96546	1	True
CENPO_-_25016322.23-P1P2	CENPO__P1P2	2190.1	2398.4/2389.4	2190.1	2393.9	0.12834	40.522	2.9143e+06	0.11941	0.49738	0.50262	0.99476	1	True
CCDC64__all__secondary__RVS__58	CCDC64__ENST00000397558.2	2018.9	2287.7/2140.3	2018.9	2214	0.13303	10871	2.6865e+06	0.11903	0.49199	0.50801	0.98398	1	True
NSG1__4388605__RVS__19	NSG1__NM_001040101_NM_014392	1792.5	1832.5/2119.9	1792.5	1976.2	0.14072	41294	2.3852e+06	0.11898	0.48393	0.51607	0.96786	1	True
NRBP1_-_27651960.23-P1P2	NRBP1__P1P2	1437.4	1741.8/1462	1437.4	1601.9	0.15624	39157	1.9127e+06	0.11896	0.46788	0.53212	0.93577	1	True
UBE2O__P1P2__primary__RVS__-5	UBE2O__P1P2	1978.5	2236.1/2106.3	1978.5	2171.2	0.13403	8427.7	2.6328e+06	0.11877	0.49054	0.50946	0.98108	1	True
UBE2E2__P1P2__secondary__FWD__87	UBE2E2__P1P2	2611.1	2969.3/2695.2	2611.1	2832.2	0.11726	37577	3.4745e+06	0.11865	0.50751	0.49249	0.98498	1	True
CENPQ__P1P2__primary__RVS__35	CENPQ__P1P2	1227.9	1238.3/1520.8	1227.9	1379.6	0.16788	39910	1.634e+06	0.11864	0.45555	0.54445	0.9111	1	True
non-targeting_00798	negative_control__na	2152.9	2302.7/2404.1	2152.9	2353.4	0.12845	5143.3	2.8648e+06	0.1185	0.4959	0.5041	0.9918	1	True
FUBP3__P1P2__secondary__FWD__55	FUBP3__P1P2	2235.8	2292.7/2587.6	2235.8	2440.2	0.12614	43472	2.9751e+06	0.11849	0.49827	0.50173	0.99653	1	True
REC8__P1P2__primary__FWD__35	REC8__P1P2	2062.5	1949/2568.3	2062.5	2258.7	0.13103	1.9177e+05	2.7445e+06	0.11843	0.49312	0.50688	0.98623	1	True
RALGAPA1_-_36278446.23-P1P2	RALGAPA1__P1P2	2051.9	2102.2/2392.8	2051.9	2247.5	0.13132	42242	2.7304e+06	0.11839	0.49276	0.50724	0.98552	1	True
CSPP1__P1P2__secondary__RVS__60	CSPP1__P1P2	1780.8	2333.5/1592.2	1780.8	1962.8	0.14038	2.7478e+05	2.3696e+06	0.11829	0.48316	0.51684	0.96632	1	True
PTPN20A__46619211__FWD__-17	PTPN20A__46619211	2089.1	2973.5/1599	2089.1	2286.2	0.13005	9.4461e+05	2.7799e+06	0.11825	0.49387	0.50613	0.98773	1	True
IFT57__P1P2__secondary__RVS__70	IFT57__P1P2	2629.1	2938.5/2762	2629.1	2850.3	0.11645	15583	3.4986e+06	0.11821	0.50771	0.49229	0.98459	1	True
non-targeting_01510	negative_control__na	1707.4	1566.2/2204.8	1707.4	1885.5	0.14308	2.0392e+05	2.272e+06	0.11817	0.48015	0.51985	0.9603	1	True
LRRC28__P1P2__secondary__RVS__24	LRRC28__P1P2	1936	2051.4/2199.2	1936	2125.3	0.13452	10920	2.5762e+06	0.11794	0.48872	0.51128	0.97744	1	True
WNT7A__13920775__RVS__57	WNT7A__P1P2	1561.8	1744.3/1719	1561.8	1731.7	0.1489	319.63	2.0782e+06	0.11786	0.47356	0.52644	0.94713	1	True
NAIP__70319713__FWD__24	NAIP__70319713	2100.8	2278.6/2316.9	2100.8	2297.8	0.12926	735.75	2.7955e+06	0.11782	0.49404	0.50596	0.98807	1	True
EXOSC1_-_99205715.23-P1P2	EXOSC1__P1P2	1912.6	1947.4/2253.5	1912.6	2100.4	0.1351	46868	2.5451e+06	0.11775	0.48782	0.51218	0.97564	1	True
LDB3__P1P2__primarysecondary__RVS__55	LDB3__P1P2	1948.7	2352.6/1924	1948.7	2138.3	0.13387	91874	2.5932e+06	0.11773	0.48907	0.51093	0.97813	1	True
non-targeting_00264	negative_control__na	1420.4	1483.8/1680.5	1420.4	1582.2	0.15555	19344	1.8901e+06	0.1177	0.4664	0.5336	0.9328	1	True
NSG1__4388605__RVS__46	NSG1__NM_001040101_NM_014392	2049.7	1618.6/2869.6	2049.7	2244.1	0.13064	7.824e+05	2.7276e+06	0.11769	0.49239	0.50761	0.98477	1	True
KLLN__P1P2__primary__FWD__3	KLLN__P1P2	1912.6	2495/1705.4	1912.6	2100.2	0.13493	3.1167e+05	2.5451e+06	0.1176	0.48775	0.51225	0.9755	1	True
non-targeting_00082	negative_control__na	2361.2	2683/2456.2	2361.2	2569.6	0.12197	25720	3.1421e+06	0.11757	0.5012	0.4988	0.99761	1	True
ZBTB7B_-_154975288.23-P1P2	ZBTB7B__P1P2	1493.7	1736/1582	1493.7	1659	0.15131	11856	1.9877e+06	0.11723	0.46997	0.53003	0.93994	1	True
HIST2H2BE__149857437__RVS__463	HIST2H2BE__149857437	1845.6	1860/2198	1845.6	2029	0.13661	57141	2.4559e+06	0.11703	0.48507	0.51493	0.97013	1	True
IFT52_-_42219659.23-P1P2	IFT52__P1P2	1620.2	1544.6/2039.5	1620.2	1792	0.14532	1.2247e+05	2.156e+06	0.11701	0.47586	0.52414	0.95172	1	True
NAE1_+_66864757.23-P1P2	NAE1__P1P2	1933.9	2169.6/2073.5	1933.9	2121.5	0.13355	4616.9	2.5734e+06	0.11699	0.48822	0.51178	0.97644	1	True
POC1B__P1P2__secondary__RVS__53	POC1B__P1P2	1660.6	1692.7/1976.1	1660.6	1834.4	0.1435	40150	2.2098e+06	0.1169	0.47758	0.52242	0.95517	1	True
non-targeting_01666	negative_control__na	1818	2317.7/1681.7	1818	1999.7	0.13736	2.0228e+05	2.4192e+06	0.11682	0.48394	0.51606	0.96787	1	True
ELK3_+_96588699.23-P1P2	ELK3__P1P2	1495.8	1733.5/1587.7	1495.8	1660.6	0.15063	10633	1.9905e+06	0.11676	0.46986	0.53014	0.93972	1	True
TMSB10__P1P2__primary__FWD__60	TMSB10__P1P2	2347.4	2592.3/2515.1	2347.4	2553.7	0.12148	2980.5	3.1237e+06	0.11673	0.50048	0.49952	0.99905	1	True
TMTC2__P1P2__secondary__FWD__7	TMTC2__P1P2	1707.4	1917.4/1849.3	1707.4	1883.3	0.1414	2322.5	2.272e+06	0.11671	0.47949	0.52051	0.95897	1	True
EPC1_-_32636000.23-P1P2	EPC1__P1P2	1905.1	1978.2/2203.7	1905.1	2090.9	0.13417	25435	2.5352e+06	0.11668	0.48708	0.51292	0.97415	1	True
CXorf56__P1P2__primarysecondary__RVS__42	CXorf56__P1P2	2377.2	2615.6/2553.6	2377.2	2584.6	0.12065	1922.4	3.1633e+06	0.11663	0.50119	0.49881	0.99762	1	True
PKNOX1__P1P2__secondary__FWD__33	PKNOX1__P1P2	1877.5	2136.3/1987.4	1877.5	2061.8	0.13505	11081	2.4984e+06	0.11662	0.48606	0.51394	0.97211	1	True
CTNNB1__P1P2__primary__RVS__66	CTNNB1__P1P2	1677.6	2305.2/1398.5	1677.6	1851.9	0.14248	4.1102e+05	2.2324e+06	0.11662	0.47819	0.52181	0.95638	1	True
PHC1__P1P2__primary__RVS__53	PHC1__P1P2	1391.7	1730.2/1370.2	1391.7	1550.2	0.15555	64772	1.8519e+06	0.11651	0.46428	0.53572	0.92857	1	True
C21orf58__P1__primarysecondary__FWD__195	C21orf58__P1	1614.9	1819.2/1751.9	1614.9	1785.5	0.14482	2267.5	2.1489e+06	0.11639	0.47534	0.52466	0.95067	1	True
non-targeting_01753	negative_control__na	1913.7	1835.8/2362.2	1913.7	2099	0.13334	1.3854e+05	2.5465e+06	0.11618	0.48715	0.51285	0.9743	1	True
non-targeting_00926	negative_control__na	1882.8	2058/2074.6	1882.8	2066.3	0.1341	137.05	2.5055e+06	0.11593	0.48594	0.51406	0.97188	1	True
PPP2R5C_-_102276689.23-P1P2	PPP2R5C__P1P2	1757.4	1758.5/2110.8	1757.4	1934.6	0.13858	62089	2.3385e+06	0.11593	0.48117	0.51883	0.96233	1	True
non-targeting_00286	negative_control__na	1448	1508.8/1708.8	1448	1608.8	0.15184	20008	1.9268e+06	0.11585	0.467	0.533	0.93399	1	True
SERPINB9__P1P2__primarysecondary__FWD__2	SERPINB9__P1P2	2229.4	2066.4/2791.4	2229.4	2428.9	0.12359	2.6286e+05	2.9666e+06	0.11582	0.49692	0.50308	0.99383	1	True
AGO1__36348590__FWD__49	AGO1__36348590	1681.9	1899.9/1809.6	1681.9	1854.8	0.14108	4078.2	2.2381e+06	0.11556	0.47789	0.52211	0.95578	1	True
SMAD1__P1P2__primary__FWD__55	SMAD1__P1P2	1597.9	1592.8/1939.8	1597.9	1766.3	0.1445	60205	2.1263e+06	0.11552	0.47416	0.52584	0.94833	1	True
KAT7__P1P2__primarysecondary__FWD__65	KAT7__P1P2	1563.9	1873.3/1587.7	1563.9	1730.5	0.14595	40794	2.081e+06	0.11549	0.47257	0.52743	0.94514	1	True
FBXO42_-_16678698.23-P1P2	FBXO42__P1P2	1892.4	1721/2430.2	1892.4	2075.6	0.13325	2.5147e+05	2.5182e+06	0.11545	0.48607	0.51393	0.97214	1	True
POC1B__P1P2__secondary__FWD__42	POC1B__P1P2	1709.5	1775.1/1991.9	1709.5	1883.5	0.13975	23510	2.2749e+06	0.11536	0.47896	0.52104	0.95791	1	True
CLDN3__P1P2__secondary__FWD__78	CLDN3__P1P2	1348.1	1520.4/1484.6	1348.1	1502.5	0.15639	641.97	1.7939e+06	0.11533	0.46128	0.53872	0.92256	1	True
DOCK2_-_169064308.23-P1P2	DOCK2__P1P2	1623.4	1665.2/1920.6	1623.4	1792.9	0.14319	32601	2.1603e+06	0.11533	0.47523	0.52477	0.95046	1	True
PRR14L__P1P2__secondary__FWD__62	PRR14L__P1P2	1949.8	2070.5/2200.3	1949.8	2135.4	0.13113	8420.4	2.5946e+06	0.11523	0.48799	0.51201	0.97598	1	True
ASXL2_-_26100758.23-P1P2	ASXL2__P1P2	1325.7	1882.5/1074.7	1325.7	1478.6	0.15729	3.2625e+05	1.7641e+06	0.11506	0.45986	0.54014	0.91972	1	True
OCLN__68788394__FWD__54	OCLN__68788394	1654.2	1736/1913.8	1654.2	1824.9	0.14155	15809	2.2013e+06	0.11501	0.47645	0.52355	0.9529	1	True
non-targeting_00660	negative_control__na	1916.8	2257.8/1943.2	1916.8	2100.5	0.13194	49466	2.5507e+06	0.115	0.48674	0.51326	0.97347	1	True
NBPF14__148025047__FWD__94	NBPF14__148025047	2579.2	2861.1/2287.5	2579.2	2574.3	-0.0027234	1.6452e+05	3.4321e+06	0.11496	0.45424	0.54576	0.90847	1	False
TXNDC16__P1P2__secondary__FWD__32	TXNDC16__P1P2	1848.8	2048.1/2010.1	1848.8	2029.1	0.13415	722.22	2.4602e+06	0.11492	0.48424	0.51576	0.96848	1	True
IFT172__P1P2__secondary__FWD__51	IFT172__P1P2	1673.4	1954.9/1734.9	1673.4	1844.9	0.14067	24195	2.2268e+06	0.11492	0.47723	0.52277	0.95446	1	True
MED24__P1P2__primarysecondary__RVS__62	MED24__P1P2	1532	1437.2/1954.6	1532	1695.9	0.14655	1.3382e+05	2.0386e+06	0.1148	0.47073	0.52927	0.94146	1	True
non-targeting_00031	negative_control__na	1505.4	1683.6/1652.2	1505.4	1667.9	0.14777	491.28	2.0032e+06	0.11479	0.46943	0.53057	0.93885	1	True
PRAMEF12__12834811__RVS__224	PRAMEF12__ENST00000357726.4	1856.2	2018.9/2054.2	1856.2	2036.6	0.13369	622.55	2.4701e+06	0.11474	0.48443	0.51557	0.96887	1	True
ANKRD17__P1P2__primary__FWD__28	ANKRD17__P1P2	1515	1587.9/1767.7	1515	1677.8	0.14717	16176	2.016e+06	0.11467	0.46984	0.53016	0.93968	1	True
non-targeting_00848	negative_control__na	1708.5	2044.7/1717.9	1708.5	1881.3	0.13896	53413	2.2734e+06	0.11463	0.47858	0.52142	0.95717	1	True
NAIP__70319713__FWD__23	NAIP__70319713	2682.3	2871.9/2925.1	2682.3	2898.5	0.11179	1410.3	3.5693e+06	0.11443	0.50719	0.49281	0.98561	1	True
FAM203A_-_145192715.23-ENST00000347708.4	FAM203A__ENST00000347708.4	2520.7	2847.8/2612.5	2520.7	2730.2	0.11511	27685	3.3543e+06	0.11436	0.50365	0.49635	0.99269	1	True
NAIP__70319713__RVS__48	NAIP__70319713	1814.8	2157.1/1827.7	1814.8	1992.4	0.13465	54234	2.4149e+06	0.1143	0.48268	0.51732	0.96535	1	True
PRSS40A__131328218__FWD__18	PRSS40A__131328218	1791.4	2309.4/1626.2	1791.4	1967.8	0.13541	2.3339e+05	2.3838e+06	0.11424	0.48174	0.51826	0.96349	1	True
GMPR2_-_24702181.23-P1P2	GMPR2__P1P2	1435.2	1608.7/1577.5	1435.2	1593.1	0.15041	486.32	1.9099e+06	0.1142	0.46556	0.53444	0.93111	1	True
non-targeting_01845	negative_control__na	1547.9	1952.4/1471	1547.9	1711.7	0.14499	1.1584e+05	2.0598e+06	0.1141	0.47118	0.52882	0.94235	1	True
non-targeting_01139	negative_control__na	1614.9	1979.8/1584.3	1614.9	1782	0.14199	78233	2.1489e+06	0.11401	0.47424	0.52576	0.94849	1	True
WNT7A__13920775__RVS__18	WNT7A__P1P2	1942.4	1890.8/2360	1942.4	2125.4	0.12984	1.1007e+05	2.5847e+06	0.11384	0.48711	0.51289	0.97422	1	True
CHEK1__P1P2__primary__FWD__27	CHEK1__P1P2	2644	2917.7/2797.1	2644	2857.4	0.11193	7275.4	3.5184e+06	0.11375	0.5061	0.4939	0.98779	1	True
NEDD8-MDP1__P1P2__primarysecondary__RVS__41	NEDD8-MDP1__P1P2	2257	2532.4/2375.8	2257	2454.1	0.12072	12258	3.0034e+06	0.11371	0.49676	0.50324	0.99351	1	True
ORC5__P1P2__primarysecondary__RVS__41	ORC5__P1P2	2064.6	2078/2427.9	2064.6	2253	0.12589	61215	2.7474e+06	0.11363	0.49106	0.50894	0.98211	1	True
IFT88_-_21141285.23-P1P2	IFT88__P1P2	1168.4	1210/1409.9	1168.4	1309.9	0.16485	19968	1.5548e+06	0.11353	0.44914	0.55086	0.89828	1	True
non-targeting_01170	negative_control__na	1442.7	1721.8/1477.8	1442.7	1599.8	0.14906	29773	1.9198e+06	0.11342	0.46558	0.53442	0.93117	1	True
GTDC1__P1P2__primary__FWD__50	GTDC1__P1P2	2049.7	1879.1/2594.4	2049.7	2236.8	0.12591	2.558e+05	2.7276e+06	0.11324	0.49041	0.50959	0.98082	1	True
non-targeting_01260	negative_control__na	1740.4	1959/1866.2	1740.4	1912.6	0.13609	4303.9	2.3159e+06	0.1132	0.47924	0.52076	0.95849	1	True
ASXL2_+_26100928.23-P1P2	ASXL2__P1P2	1356.6	1333.2/1683.9	1356.6	1508.6	0.1531	61503	1.8052e+06	0.11312	0.46073	0.53927	0.92146	1	True
C19orf43__P1P2__primary__RVS__25	C19orf43__P1P2	1732.9	1698.5/2110.8	1732.9	1904.7	0.13627	84998	2.306e+06	0.11311	0.4789	0.5211	0.95781	1	True
CORO1B__67210174__RVS__7	CORO1B__67210174	1631.9	2440.9/1156.2	1631.9	1798.5	0.14017	8.2517e+05	2.1716e+06	0.11306	0.47457	0.52543	0.94915	1	True
non-targeting_00297	negative_control__na	1951.9	2005.6/2262.6	1951.9	2134.1	0.12867	33016	2.5974e+06	0.11304	0.48708	0.51292	0.97416	1	True
ING1__P1__primarysecondary__FWD__60	ING1__P1	1577.7	1850/1633	1577.7	1741.5	0.1424	23553	2.0994e+06	0.11303	0.47209	0.52791	0.94418	1	True
ZFYVE9_-_52607970.23-P1P2	ZFYVE9__P1P2	1274.7	1701.9/1141.5	1274.7	1421.7	0.15731	1.5701e+05	1.6962e+06	0.11284	0.45574	0.54426	0.91149	1	True
APEX2__P1P2__secondary__FWD__47	APEX2__P1P2	2022.1	2156.2/2258.1	2022.1	2207.2	0.12628	5182.5	2.6908e+06	0.11282	0.48933	0.51067	0.97866	1	True
non-targeting_01156	negative_control__na	1609.6	1537.9/2011.2	1609.6	1774.6	0.14067	1.1199e+05	2.1419e+06	0.11271	0.47341	0.52659	0.94682	1	True
CD22__P1P2__primarysecondary__RVS__62	CD22__P1P2	1852	1926.6/2131.2	1852	2028.9	0.13155	20944	2.4644e+06	0.11269	0.48335	0.51665	0.9667	1	True
DUSP22__292259__FWD__85	DUSP22__292259	2021	2281.1/2130.1	2021	2205.6	0.12601	11398	2.6894e+06	0.11254	0.48917	0.51083	0.97834	1	True
EPC1__P1P2__primarysecondary__FWD__-3	EPC1__P1P2	1802	1815/2136.9	1802	1976	0.13287	51792	2.3979e+06	0.11233	0.48129	0.51871	0.96259	1	True
PPM1F__P1P2__secondary__FWD__75	PPM1F__P1P2	1473.5	1459.7/1801.7	1473.5	1630.7	0.14613	58481	1.9608e+06	0.11225	0.46664	0.53336	0.93328	1	True
TRAPPC2L__P1P2__secondary__RVS__28	TRAPPC2L__P1P2	1420.4	1463/1686.2	1420.4	1574.6	0.14863	24901	1.8901e+06	0.11219	0.46383	0.53617	0.92766	1	True
DEGS1__P1P2__primary__RVS__64	DEGS1__P1P2	1350.2	1635.3/1365.7	1350.2	1500.5	0.15217	36337	1.7967e+06	0.11214	0.4599	0.5401	0.91981	1	True
RBM7_+_114271352.23-P1P2	RBM7__P1P2	1707.4	1696/2056.5	1707.4	1876.3	0.13598	64961	2.272e+06	0.11202	0.47735	0.52265	0.95471	1	True
DNASE1L1_-_153637536.23-P1	DNASE1L1__P1	2133.7	2132.9/2511.7	2133.7	2322.3	0.12215	71735	2.8393e+06	0.11193	0.49243	0.50757	0.98486	1	True
non-targeting_01757	negative_control__na	1695.7	1571.2/2156.1	1695.7	1863.7	0.13618	1.7107e+05	2.2565e+06	0.11181	0.47677	0.52323	0.95353	1	True
TCTN2__P1P2__secondary__RVS__35	TCTN2__P1P2	1486.3	1502.1/1784.7	1486.3	1643.4	0.14491	39923	1.9778e+06	0.11174	0.46705	0.53295	0.93411	1	True
FCGR1B__120935150__FWD__62	FCGR1B__120935150	1417.2	1676.9/1464.2	1417.2	1570.6	0.14817	22614	1.8858e+06	0.1117	0.46343	0.53657	0.92685	1	True
UBE2G2__P1P2__primary__FWD__60	UBE2G2__P1P2	1653.2	2162.1/1475.5	1653.2	1818.8	0.13767	2.3566e+05	2.1999e+06	0.11167	0.47487	0.52513	0.94975	1	True
non-targeting_01748	negative_control__na	1149.3	1027.8/1546.9	1149.3	1287.3	0.16355	1.3474e+05	1.5293e+06	0.11166	0.44691	0.55309	0.89382	1	True
CAP1__P1P2__primary__FWD__63	CAP1__P1P2	1824.3	1676.1/2320.3	1824.3	1998.2	0.13125	2.0755e+05	2.4276e+06	0.11158	0.48181	0.51819	0.96363	1	True
non-targeting_00120	negative_control__na	2184.8	2591.5/2158.4	2184.8	2374.9	0.12037	93783	2.9072e+06	0.11155	0.49377	0.50623	0.98753	1	True
non-targeting_00874	negative_control__na	2017.8	2054.7/2346.4	2017.8	2200.6	0.12499	42535	2.6851e+06	0.1115	0.48861	0.51139	0.97721	1	True
WDR70__P1P2__primary__RVS__23	WDR70__P1P2	2168.8	2113/2603.4	2168.8	2358.2	0.12074	1.2028e+05	2.886e+06	0.11149	0.49328	0.50672	0.98655	1	True
GFRA4__3643246__RVS__17	GFRA4__ENST00000290417.2_ENST00000319242.3	2045.5	2155.4/2303.4	2045.5	2229.4	0.12415	10943	2.7219e+06	0.11147	0.48949	0.51051	0.97897	1	True
non-targeting_01141	negative_control__na	2046.5	2627.3/1833.4	2046.5	2230.3	0.12401	3.1512e+05	2.7233e+06	0.11137	0.48948	0.51052	0.97896	1	True
non-targeting_01280	negative_control__na	1836	2134.6/1885.5	1836	2010	0.13056	31031	2.4432e+06	0.11132	0.48214	0.51786	0.96428	1	True
non-targeting_00578	negative_control__na	1719.1	2014.8/1759.8	1719.1	1887.3	0.13458	32508	2.2876e+06	0.1112	0.47746	0.52254	0.95493	1	True
MAGED2__P2__primarysecondary__RVS__32	MAGED2__P2	1956.2	1941.5/2329.4	1956.2	2135.5	0.12645	75218	2.6031e+06	0.11113	0.48637	0.51363	0.97274	1	True
GOLGA7B__P1P2__secondary__RVS__99	GOLGA7B__P1P2	1658.5	1693.5/1953.4	1658.5	1823.5	0.13674	33772	2.2069e+06	0.11106	0.47483	0.52517	0.94965	1	True
TM9SF2__P1P2__primary__FWD__15	TM9SF2__P1P2	2552.6	2784.6/2729.1	2552.6	2756.9	0.11101	1535.6	3.3967e+06	0.11083	0.50285	0.49715	0.99431	1	True
UFC1__P1P2__primary__FWD__72	UFC1__P1P2	2006.1	1991.5/2382.6	2006.1	2187	0.1245	76500	2.6696e+06	0.11072	0.48787	0.51213	0.97575	1	True
STRADA__P1P2__primary__RVS__48	STRADA__P1P2	1451.2	1408.1/1801.7	1451.2	1604.9	0.14515	77458	1.9311e+06	0.11061	0.46472	0.53528	0.92944	1	True
non-targeting_01395	negative_control__na	2487.7	2382.6/2995.3	2487.7	2688.9	0.11215	1.8767e+05	3.3104e+06	0.11058	0.50125	0.49875	0.9975	1	True
non-targeting_01214	negative_control__na	1736.1	1996.5/1811.9	1736.1	1904.2	0.13323	17036	2.3102e+06	0.11057	0.47788	0.52212	0.95576	1	True
FERMT1_-_6103691.23-P1P2	FERMT1__P1P2	1905.1	2098/2064.4	1905.1	2081.2	0.12745	563.87	2.5352e+06	0.11057	0.48434	0.51566	0.96867	1	True
USP42_-_6144572.23-P1P2	USP42__P1P2	1400.2	1370.6/1731.5	1400.2	1551.1	0.14757	65100	1.8632e+06	0.11055	0.46196	0.53804	0.92393	1	True
AHR__P1P2__primary__RVS__62	AHR__P1P2	1968.9	2139.6/2156.1	1968.9	2147.9	0.12543	136.69	2.62e+06	0.11055	0.48655	0.51345	0.9731	1	True
non-targeting_01123	negative_control__na	2650.4	2389.3/2902.4	2650.4	2645.8	-0.0024908	1.3166e+05	3.5269e+06	0.11049	0.45601	0.54399	0.91202	1	False
STRADA_+_61819143.23-P1P2	STRADA__P1P2	1566	1637.8/1813	1566	1725.4	0.13975	15353	2.0839e+06	0.11042	0.47034	0.52966	0.94067	1	True
