sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
TCF7L1_-_85360999.23-P1P2	TCF7L1__P1P2	2396.8	2694.4/2799.9	2396.8	2747.1	0.19672	5556.5	2.4742e+08	0.02227	0.12388	0.87612	0.24775	0.33636	True
KIFAP3_-_170043385.23-P1P2	KIFAP3__P1P2	2947.5	2979.4/3820.9	2947.5	3400.1	0.20606	3.5412e+05	4.135e+08	0.022261	0.11926	0.88074	0.23853	0.33636	True
non-targeting_01792	negative_control__na	2911.5	4049.5/2665	2911.5	3357.3	0.20547	9.5837e+05	4.0107e+08	0.02226	0.11953	0.88047	0.23906	0.33636	True
TACC3__P1__primarysecondary__FWD__43	TACC3__P1	2948.2	3400/3401.5	2948.2	3400.8	0.20597	1.1277	4.1375e+08	0.02225	0.11925	0.88075	0.2385	0.33636	True
PRMT7_-_68344965.23-P1P2	PRMT7__P1P2	2182.3	2834.7/2152	2182.3	2493.3	0.19211	2.33e+05	1.9603e+08	0.022211	0.12598	0.87402	0.25196	0.33646	True
G0S2_-_209848781.23-P1P2	G0S2__P1P2	2858.9	3072.5/3515.1	2858.9	3293.8	0.2042	97967	3.8334e+08	0.02221	0.1199	0.8801	0.23979	0.33636	True
GPR137__P1__primarysecondary__FWD__245	GPR137__P1	2674.7	2684.3/3465.2	2674.7	3074.8	0.20104	3.0485e+05	3.2488e+08	0.022197	0.12136	0.87864	0.24272	0.33636	True
non-targeting_00693	negative_control__na	2628.6	2547.5/3492.6	2628.6	3020.1	0.20021	4.4666e+05	3.1116e+08	0.022192	0.12174	0.87826	0.24348	0.33636	True
PCGF1__P1P2__primary__FWD__62	PCGF1__P1P2	2888.4	3509.9/3146.9	2888.4	3328.4	0.20447	65912	3.9324e+08	0.022186	0.11965	0.88035	0.23931	0.33636	True
non-targeting_00574	negative_control__na	2532.2	3043.3/2767.4	2532.2	2905.3	0.19827	38060	2.8357e+08	0.022161	0.12256	0.87744	0.24512	0.33636	True
DMRT3_+_976736.23-P1P2	DMRT3__P1P2	2332.1	2742.7/2595.1	2332.1	2668.9	0.19456	10883	2.3114e+08	0.022156	0.12442	0.87558	0.24884	0.33636	True
UHMK1_+_162467890.23-P1P2	UHMK1__P1P2	2677.5	2861.6/3292.9	2677.5	3077.2	0.20066	93028	3.2575e+08	0.022145	0.1213	0.8787	0.2426	0.33636	True
C11orf71__P1P2__secondary__FWD__50	C11orf71__P1P2	2253.6	2583.4/2568.9	2253.6	2576.2	0.1929	104.51	2.1231e+08	0.022136	0.12519	0.87481	0.25038	0.33636	True
MCM7__P1P2__secondary__FWD__29	MCM7__P1P2	2181.6	2020.3/2962.1	2181.6	2491.2	0.19135	4.4355e+05	1.9587e+08	0.02212	0.12592	0.87408	0.25185	0.33646	True
CMC2__P1P2__secondary__FWD__53	CMC2__P1P2	3708.3	4979.4/3632.4	3708.3	4305.9	0.21553	9.0719e+05	7.3137e+08	0.0221	0.11424	0.88576	0.22847	0.33636	True
PICALM__P1P2__secondary__FWD__35	PICALM__P1P2	2783.4	4021.5/2381.7	2783.4	3201.6	0.20189	1.3444e+06	3.5866e+08	0.022083	0.12039	0.87961	0.24079	0.33636	True
non-targeting_01047	negative_control__na	2604.1	3274.4/2703.7	2604.1	2989.1	0.19882	1.6282e+05	3.0402e+08	0.022076	0.12187	0.87813	0.24374	0.33636	True
RABL5_-_100964684.23-P1P2	RABL5__P1P2	2896.4	4238/2432.9	2896.4	3335.4	0.20356	1.6292e+06	3.9592e+08	0.022065	0.11951	0.88049	0.23901	0.33636	True
HAUS8__P1P2__primary__FWD__69	HAUS8__P1P2	1768.5	2261.4/1751.3	1768.5	2006.4	0.18199	1.3012e+05	1.1628e+08	0.022061	0.13083	0.86917	0.26165	0.33878	True
ZNRF3__P1P2__secondary__RVS__74	ZNRF3__P1P2	3436.2	3917.1/4038.1	3436.2	3977.6	0.21104	7319.4	6.0527e+08	0.022008	0.11578	0.88422	0.23155	0.33636	True
KLHL5__P1P2__secondary__RVS__3	KLHL5__P1P2	2955.4	4010.2/2797.4	2955.4	3403.8	0.20374	7.3555e+05	4.1626e+08	0.021978	0.119	0.881	0.238	0.33636	True
RBPMS2__P1P2__secondary__FWD__31	RBPMS2__P1P2	2946.7	2632.7/4153	2946.7	3392.9	0.20331	1.1555e+06	4.1325e+08	0.021945	0.11904	0.88096	0.23808	0.33636	True
GPRIN2__46993345__RVS__61	GPRIN2__46993345	2196	2638.3/2372.9	2196	2505.6	0.19021	35219	1.9909e+08	0.021944	0.12565	0.87435	0.25129	0.33636	True
SGK3_-_67687513.23-ENST00000396596.1_ENST00000522398.1	SGK3__ENST00000396596.1_ENST00000522398.1	2272.3	2348.9/2841	2272.3	2595	0.19148	1.2109e+05	2.1672e+08	0.021919	0.12484	0.87516	0.24969	0.33636	True
non-targeting_01323	negative_control__na	1833.3	1316.9/2843.5	1833.3	2080.2	0.18224	1.1653e+06	1.2715e+08	0.021903	0.12985	0.87015	0.25971	0.33824	True
TMED2__P1P2__primarysecondary__RVS__3	TMED2__P1P2	2724.3	2909.8/3346.6	2724.3	3128.2	0.19936	95389	3.4007e+08	0.0219	0.12074	0.87926	0.24148	0.33636	True
CCDC101__P1P2__secondary__RVS__-18	CCDC101__P1P2	1968.6	2335.5/2140.8	1968.6	2238.1	0.18505	18955	1.5175e+08	0.021881	0.12815	0.87185	0.2563	0.33727	True
FAM60A_+_31478582.23-P1P2	FAM60A__P1P2	1919.6	2234.5/2125.8	1919.6	2180.2	0.18351	5910.9	1.4255e+08	0.02182	0.1287	0.8713	0.25741	0.33745	True
non-targeting_00479	negative_control__na	2590.5	3368.6/2566.4	2590.5	2967.5	0.19598	3.2174e+05	3.0007e+08	0.021767	0.12177	0.87823	0.24353	0.33636	True
PCDHGA12__140809932__FWD__94	PCDHGA12__P1P2	2414.1	2840.3/2678.8	2414.1	2759.5	0.19285	13040	2.5187e+08	0.021764	0.12335	0.87665	0.24671	0.33636	True
ZNF90_+_20188953.23-P1P2	ZNF90__P1P2	2709.2	3415.7/2799.9	2709.2	3107.8	0.19794	1.8964e+05	3.354e+08	0.021763	0.12076	0.87924	0.24153	0.33636	True
CALU_-_128379495.23-P1P2	CALU__P1P2	3903.3	4681/4378.9	3903.3	4530	0.21475	45645	8.3067e+08	0.021743	0.11291	0.88709	0.22582	0.33636	True
non-targeting_00178	negative_control__na	2602	2626/3334.1	2602	2980.1	0.19566	2.507e+05	3.0339e+08	0.021706	0.12162	0.87838	0.24325	0.33636	True
non-targeting_00173	negative_control__na	2466.7	2776.3/2863.5	2466.7	2819.9	0.19302	3801.2	2.6571e+08	0.021672	0.1228	0.8772	0.2456	0.33636	True
CD99L2_+_150066704.23-P1P2	CD99L2__P1P2	3038.9	2985/4008.2	3038.9	3496.6	0.20234	5.2347e+05	4.4608e+08	0.02167	0.11817	0.88183	0.23635	0.33636	True
FAM178A__P1P2__secondary__FWD__68	FAM178A__P1P2	2883.4	3248.6/3375.3	2883.4	3311.9	0.19984	8029.5	3.9154e+08	0.021657	0.11931	0.88069	0.23862	0.33636	True
IRX1_-_3596044.23-P1P2	IRX1__P1P2	2162.2	1820.6/3103.2	2162.2	2461.9	0.18719	8.2251e+05	1.9156e+08	0.021653	0.1258	0.8742	0.2516	0.33636	True
non-targeting_00460	negative_control__na	2163.6	2132.4/2793.6	2163.6	2463	0.18689	2.1857e+05	1.9188e+08	0.021614	0.12576	0.87424	0.25151	0.33636	True
ZSCAN18_-_58629366.23-P2	ZSCAN18__P2	2311.9	2591.2/2682.5	2311.9	2636.9	0.18967	4166.2	2.2621e+08	0.021606	0.12423	0.87577	0.24845	0.33636	True
MTF2_-_93544882.23-P1P2	MTF2__P1P2	2537.2	2374.7/3429	2537.2	2901.9	0.19367	5.5571e+05	2.8498e+08	0.021601	0.12211	0.87789	0.24423	0.33636	True
non-targeting_00997	negative_control__na	2783.4	2793.1/3591.2	2783.4	3192.2	0.19766	3.1848e+05	3.5866e+08	0.021588	0.12004	0.87996	0.24008	0.33636	True
AES__P1P2__secondary__FWD__98	AES__P1P2	2763.2	2949.1/3385.3	2763.2	3167.2	0.19679	95142	3.5225e+08	0.021524	0.12016	0.87984	0.24031	0.33636	True
ZFAT__P1__primarysecondary__RVS__74	ZFAT__P1	2864	3460.6/3111.9	2864	3286.3	0.19836	60785	3.8502e+08	0.021521	0.11936	0.88064	0.23873	0.33636	True
MARCKS__P1P2__primary__FWD__-98	MARCKS__P1P2	2729.4	3079.2/3174.3	2729.4	3126.8	0.19603	4525.6	3.4163e+08	0.0215	0.12041	0.87959	0.24082	0.33636	True
non-targeting_00719	negative_control__na	2936.7	3028.7/3714.8	2936.7	3371.8	0.19926	2.3538e+05	4.0975e+08	0.021495	0.1188	0.8812	0.23759	0.33636	True
SKP2_-_36152309.23-P1P2	SKP2__P1P2	2009.6	2723.6/1838.7	2009.6	2281.1	0.18276	3.9153e+05	1.5972e+08	0.021486	0.12739	0.87261	0.25477	0.33727	True
ELOF1__P1P2__primary__RVS__16	ELOF1__P1P2	2540.1	3053.4/2752.4	2540.1	2902.9	0.19256	45293	2.8578e+08	0.021463	0.12199	0.87801	0.24398	0.33636	True
NAIP__70315936__RVS__54	NAIP__70315936	3165.6	3289/3994.4	3165.6	3641.7	0.20209	2.4885e+05	4.937e+08	0.021429	0.11712	0.88288	0.23424	0.33636	True
TICAM2__P2__primarysecondary__FWD__42	TICAM2__P2	3698.9	3930.6/4621.1	3698.9	4275.8	0.20905	2.3837e+05	7.2679e+08	0.0214	0.11379	0.88621	0.22757	0.33636	True
non-targeting_00040	negative_control__na	3034.6	3959.8/3008.3	3034.6	3484	0.19921	4.5263e+05	4.4451e+08	0.021319	0.11795	0.88205	0.23591	0.33636	True
TACC3__P1__primarysecondary__RVS__53	TACC3__P1	2511.3	2270.4/3462.7	2511.3	2866.5	0.19082	7.1075e+05	2.778e+08	0.021315	0.12214	0.87786	0.24428	0.33636	True
DPP9_-_4723419.23-P1	DPP9__P1	2634.4	3166.7/2856	2634.4	3011.4	0.19289	48256	3.1286e+08	0.021314	0.12107	0.87893	0.24213	0.33636	True
non-targeting_00244	negative_control__na	2476	3420.2/2229.4	2476	2824.8	0.19006	7.0901e+05	2.6822e+08	0.021297	0.12245	0.87755	0.24489	0.33636	True
PFDN5__P1P2__primarysecondary__RVS__48	PFDN5__P1P2	2916.5	3737.7/2949.6	2916.5	3343.6	0.19712	3.1048e+05	4.028e+08	0.021282	0.11879	0.88121	0.23759	0.33636	True
RPL34_+_109541975.23-P1P2	RPL34__P1P2	437.62	353.35/602.91	437.62	478.13	0.12744	31140	3.6249e+06	0.021277	0.16819	0.83181	0.33639	0.3788	True
non-targeting_01453	negative_control__na	3804	4632.8/4163	3804	4397.9	0.20924	1.1038e+05	7.7916e+08	0.021276	0.11311	0.88689	0.22622	0.33636	True
RHOG_-_3862066.23-P1P2	RHOG__P1P2	3085.7	3153.2/3933.3	3085.7	3543.2	0.19943	3.0424e+05	4.6334e+08	0.021258	0.11755	0.88245	0.2351	0.33636	True
SERPINB9__P1P2__primarysecondary__FWD__58	SERPINB9__P1P2	2437.9	3200.3/2358	2437.9	2779.2	0.18895	3.548e+05	2.5807e+08	0.021245	0.12276	0.87724	0.24552	0.33636	True
non-targeting_01048	negative_control__na	3070.5	3767.9/3280.4	3070.5	3524.2	0.19874	1.1883e+05	4.5772e+08	0.021204	0.11762	0.88238	0.23523	0.33636	True
NCF1__74188108__RVS__82	NCF1__74188108	2869	4500.4/2070.9	2869	3285.7	0.19556	2.9514e+06	3.867e+08	0.021187	0.11909	0.88091	0.23817	0.33636	True
non-targeting_00501	negative_control__na	2612.1	2999.5/2965.9	2612.1	2982.7	0.19137	567.11	3.0632e+08	0.021178	0.12116	0.87884	0.24232	0.33636	True
PTPN20A__46639859__FWD__-16	PTPN20A__46639859	2149.2	2078.6/2801.1	2149.2	2439.8	0.18289	2.6101e+05	1.8872e+08	0.021154	0.12559	0.87441	0.25117	0.33636	True
KDSR__P1P2__primary__FWD__57	KDSR__P1P2	2679	3485.3/2636.3	2679	3060.8	0.19215	3.6035e+05	3.2619e+08	0.02114	0.12057	0.87943	0.24114	0.33636	True
TACC3__P1__primarysecondary__FWD__46	TACC3__P1	2391.8	2495.9/2949.6	2391.8	2722.8	0.1869	1.0295e+05	2.4613e+08	0.021096	0.12309	0.87691	0.24618	0.33636	True
AGPS__P1P2__primarysecondary__FWD__36	AGPS__P1P2	2111.8	2685.5/2104.6	2111.8	2395	0.18147	1.6872e+05	1.8067e+08	0.02107	0.12593	0.87407	0.25187	0.33646	True
non-targeting_00658	negative_control__na	2446.5	2752.8/2817.3	2446.5	2785	0.18691	2084.2	2.6035e+08	0.020982	0.12249	0.87751	0.24499	0.33636	True
PKNOX1__P1P2__secondary__RVS__8	PKNOX1__P1P2	2875.5	3010.8/3567.5	2875.5	3289.1	0.19384	1.5499e+05	3.8887e+08	0.020977	0.11889	0.88111	0.23777	0.33636	True
KIDINS220__P1P2__primarysecondary__RVS__69	KIDINS220__P1P2	2478.9	3568.3/2077.1	2478.9	2822.7	0.1873	1.1118e+06	2.6899e+08	0.020962	0.12218	0.87782	0.24437	0.33636	True
ZNRF3_-_29279589.23-P1P2	ZNRF3__P1P2	2725.1	3191.4/3032	2725.1	3111.7	0.19135	12694	3.4029e+08	0.02096	0.12006	0.87994	0.24012	0.33636	True
SERTAD1__P1P2__primarysecondary__FWD__32	SERTAD1__P1P2	2639.4	2712.4/3309.1	2639.4	3010.8	0.18985	1.7806e+05	3.1435e+08	0.020945	0.12076	0.87924	0.24152	0.33636	True
non-targeting_00214	negative_control__na	2581.8	2899.7/2985.8	2581.8	2942.8	0.18872	3709.1	2.9759e+08	0.020924	0.12124	0.87876	0.24248	0.33636	True
EYA3__P1P2__primary__RVS__33	EYA3__P1P2	2496.2	2949.1/2734.9	2496.2	2842	0.18712	22925	2.7367e+08	0.020905	0.12199	0.87801	0.24397	0.33636	True
ATP6AP2__P1P2__secondary__RVS__42	ATP6AP2__P1P2	3322.5	4760.7/2868.5	3322.5	3814.6	0.19922	1.7902e+06	5.5673e+08	0.020857	0.11567	0.88433	0.23134	0.33636	True
non-targeting_00082	negative_control__na	2684.7	3414.6/2708.7	2684.7	3061.7	0.18946	2.4912e+05	3.2793e+08	0.020814	0.12029	0.87971	0.24058	0.33636	True
DET1_-_89089735.23-P1P2	DET1__P1P2	2315.5	2460/2797.4	2315.5	2628.7	0.18293	56908	2.2709e+08	0.020782	0.1236	0.8764	0.24721	0.33636	True
non-targeting_00556	negative_control__na	2209	2751.6/2256.9	2209	2504.2	0.18092	1.2241e+05	2.0202e+08	0.020774	0.12468	0.87532	0.24936	0.33636	True
GPX3__P1P2__primarysecondary__FWD__19	GPX3__P1P2	2648	3578.4/2456.6	2648	3017.5	0.18835	6.2921e+05	3.1691e+08	0.020753	0.12055	0.87945	0.2411	0.33636	True
AGO2__141644983__RVS__52	AGO2__141644983	2790.6	2895.2/3473.9	2790.6	3184.6	0.19048	1.6744e+05	3.6097e+08	0.020738	0.11938	0.88062	0.23875	0.33636	True
SPRR2G__P1P2__primarysecondary__RVS__12	SPRR2G__P1P2	2476.7	2555.3/3077	2476.7	2816.2	0.18522	1.3605e+05	2.6841e+08	0.020717	0.12203	0.87797	0.24406	0.33636	True
ZDHHC17_-_77158402.23-P1P2	ZDHHC17__P1P2	2314.8	2585.6/2667.5	2314.8	2626.6	0.18223	3354.7	2.2691e+08	0.020698	0.12355	0.87645	0.2471	0.33636	True
NPY4R_+_47083827.23-P1P2	NPY4R__P1P2	2039.1	2030.4/2580.2	2039.1	2305.3	0.17691	1.5114e+05	1.6561e+08	0.020681	0.12648	0.87352	0.25295	0.3368	True
MRGBP_+_61427994.23-P1P2	MRGBP__P1P2	2172.3	2568.8/2350.5	2172.3	2459.6	0.17916	23832	1.9379e+08	0.020643	0.12498	0.87502	0.24995	0.33636	True
non-targeting_01783	negative_control__na	2435.7	2968.1/2565.2	2435.7	2766.7	0.18373	81189	2.575e+08	0.020624	0.12234	0.87766	0.24468	0.33636	True
non-targeting_01882	negative_control__na	2882	2999.5/3580	2882	3289.8	0.19088	1.6847e+05	3.9105e+08	0.020623	0.11858	0.88142	0.23717	0.33636	True
ARRDC4__P1P2__primary__RVS__98	ARRDC4__P1P2	2602	3193.6/2728.7	2602	2961.2	0.18649	1.0807e+05	3.0339e+08	0.020621	0.12085	0.87915	0.2417	0.33636	True
PEX7__P1P2__secondary__RVS__70	PEX7__P1P2	3225.3	4018.1/3370.3	3225.3	3694.2	0.19577	2.0981e+05	5.1717e+08	0.020619	0.11613	0.88387	0.23227	0.33636	True
UHRF1_+_4910401.23-P1P2	UHRF1__P1P2	2858.2	2476.8/4045.6	2858.2	3261.2	0.19023	1.2306e+06	3.831e+08	0.02059	0.11874	0.88126	0.23749	0.33636	True
non-targeting_00093	negative_control__na	2178.7	2449.9/2482.8	2178.7	2466.3	0.1788	541.2	1.9522e+08	0.020583	0.12486	0.87514	0.24973	0.33636	True
non-targeting_00088	negative_control__na	3565	3909.3/4280.3	3565	4094.8	0.19982	68823	6.6321e+08	0.020571	0.11397	0.88603	0.22793	0.33636	True
NBPF14__148025047__FWD__-126	NBPF14__148025047	2815.7	2900.8/3520.1	2815.7	3210.5	0.1892	1.9174e+05	3.6912e+08	0.020545	0.11904	0.88096	0.23808	0.33636	True
AGO2__141644983__RVS__54	AGO2__141644983	2327.7	2477.9/2798.6	2327.7	2638.3	0.18059	51413	2.3008e+08	0.020472	0.12326	0.87674	0.24653	0.33636	True
ZBTB4__P1__primarysecondary__RVS__3	ZBTB4__P1	2403.3	2446.5/3005.8	2403.3	2726.2	0.18178	1.564e+05	2.4908e+08	0.020457	0.12252	0.87748	0.24505	0.33636	True
non-targeting_01656	negative_control__na	2697	3330.5/2808.6	2697	3069.5	0.1866	1.3618e+05	3.3165e+08	0.020457	0.11993	0.88007	0.23986	0.33636	True
CHRNA7__32322509__FWD__2	CHRNA7__32322509	2396.1	2365.8/3069.5	2396.1	2717.6	0.18157	2.4761e+05	2.4723e+08	0.020447	0.12259	0.87741	0.24517	0.33636	True
TMEM229B__67981402__FWD__41	TMEM229B__P1	3210.2	3034.3/4310.2	3210.2	3672.3	0.19397	8.1399e+05	5.1117e+08	0.020439	0.11611	0.88389	0.23221	0.33636	True
ZNF710__P1P2__secondary__FWD__47	ZNF710__P1P2	2264.4	2314.2/2813.6	2264.4	2563.9	0.17912	1.2471e+05	2.1484e+08	0.020431	0.12387	0.87613	0.24773	0.33636	True
TCTN1__P1P2__primary__RVS__85	TCTN1__P1P2	2298.2	3365.2/1839.9	2298.2	2602.6	0.17935	1.1633e+06	2.229e+08	0.020386	0.12349	0.87651	0.24699	0.33636	True
ICMT__P1P2__secondary__FWD__53	ICMT__P1P2	2525	2804.4/2927.2	2525	2865.8	0.18259	7541.1	2.8158e+08	0.02031	0.1213	0.8787	0.24261	0.33636	True
non-targeting_00739	negative_control__na	1014.9	1304.6/944.93	1014.9	1124.8	0.14818	64676	2.9277e+07	0.020308	0.14362	0.85638	0.28723	0.34843	True
NDUFS4__P1P2__primarysecondary__RVS__36	NDUFS4__P1P2	3305.2	3784.8/3777.2	3305.2	3781	0.19398	28.352	5.4957e+08	0.020297	0.11538	0.88462	0.23076	0.33636	True
THAP2__P1__primarysecondary__FWD__5	THAP2__P1	2289.6	2504.9/2677.5	2289.6	2591.2	0.17845	14906	2.2083e+08	0.020295	0.12352	0.87648	0.24703	0.33636	True
MAGOHB__P1P2__primary__FWD__8	MAGOHB__P1P2	2331.3	2066.3/3211.8	2331.3	2639	0.17877	6.5611e+05	2.3097e+08	0.020245	0.12307	0.87693	0.24613	0.33636	True
SNAP29__P1P2__primary__FWD__92	SNAP29__P1P2	2948.9	3364.1/3356.6	2948.9	3360.3	0.18837	28.424	4.14e+08	0.020221	0.11779	0.88221	0.23559	0.33636	True
GDI2__P1__primarysecondary__RVS__67	GDI2__P1	3095.7	4002.4/3062	3095.7	3532.2	0.19022	4.4218e+05	4.671e+08	0.020194	0.11672	0.88328	0.23343	0.33636	True
non-targeting_01192	negative_control__na	2543	3420.2/2348	2543	2884.1	0.18155	5.7483e+05	2.8659e+08	0.020151	0.12103	0.87897	0.24206	0.33636	True
SUPT4H1__P1P2__primary__RVS__52	SUPT4H1__P1P2	3021.6	3128.5/3759.8	3021.6	3444.2	0.18878	1.9922e+05	4.3981e+08	0.020149	0.11721	0.88279	0.23442	0.33636	True
TRIM56__P1P2__primary__RVS__90	TRIM56__P1P2	2478.9	3180.1/2437.9	2478.9	2809	0.18029	2.755e+05	2.6899e+08	0.020127	0.12159	0.87841	0.24318	0.33636	True
MDC1_-_30685505.23-P1P2	MDC1__P1P2	2681.1	3289/2799.9	2681.1	3044.4	0.18324	1.1961e+05	3.2684e+08	0.020093	0.1198	0.8802	0.23961	0.33636	True
KIFAP3__P1P2__secondary__RVS__44	KIFAP3__P1P2	2187.4	2440.9/2497.8	2187.4	2469.3	0.17485	1616.1	1.9715e+08	0.020081	0.12442	0.87558	0.24883	0.33636	True
non-targeting_01353	negative_control__na	2588.3	3328.2/2542.7	2588.3	2935.5	0.18152	3.0851e+05	2.9945e+08	0.020062	0.12057	0.87943	0.24114	0.33636	True
RBM15__110881839__RVS__70	RBM15__110881839	2253.6	2036/3055.7	2253.6	2545.9	0.17584	5.1997e+05	2.1231e+08	0.020057	0.12371	0.87629	0.24742	0.33636	True
HIST2H2BE__149857437__FWD__486	HIST2H2BE__149857437	2714.3	3622.1/2542.7	2714.3	3082.4	0.18344	5.8256e+05	3.3695e+08	0.020056	0.1195	0.8805	0.23901	0.33636	True
REC8__P1P2__primary__RVS__50	REC8__P1P2	2314.8	2926.6/2306.8	2314.8	2616.7	0.1768	1.9211e+05	2.2691e+08	0.020043	0.12309	0.87691	0.24617	0.33636	True
PCSK1N_-_48693570.23-P1P2	PCSK1N__P1P2	3285	4215.5/3286.7	3285	3751.1	0.19135	4.3138e+05	5.4129e+08	0.020032	0.11532	0.88468	0.23064	0.33636	True
PLOD3__P1P2__secondary__RVS__50	PLOD3__P1P2	2514.2	2506/3189.3	2514.2	2847.6	0.17962	2.3347e+05	2.786e+08	0.01998	0.12116	0.87884	0.24233	0.33636	True
TCTN1_-_111052104.23-P1P2	TCTN1__P1P2	2492.6	2353.4/3290.4	2492.6	2821.9	0.17898	4.3898e+05	2.7269e+08	0.019945	0.12133	0.87867	0.24267	0.33636	True
RABL5__P1P2__primarysecondary__RVS__32	RABL5__P1P2	2697	3214.9/2904.7	2697	3059.8	0.18203	48118	3.3165e+08	0.019923	0.11955	0.88045	0.2391	0.33636	True
non-targeting_01850	negative_control__na	2183.8	2932.2/1993.5	2183.8	2462.9	0.17343	4.4064e+05	1.9635e+08	0.019916	0.12434	0.87566	0.24867	0.33636	True
ARHGAP12__P1P2__secondary__FWD__57	ARHGAP12__P1P2	2975.5	3068/3702.3	2975.5	3385.2	0.18602	2.0121e+05	4.2335e+08	0.019908	0.11737	0.88263	0.23475	0.33636	True
RPL29__P1P2__primary__FWD__54	RPL29__P1P2	2769	2814.5/3472.7	2769	3143.6	0.18299	2.1662e+05	3.5407e+08	0.019908	0.11896	0.88104	0.23791	0.33636	True
PINK1__P1P2__secondary__FWD__62	PINK1__P1P2	2953.2	3909.3/2808.6	2953.2	3358.9	0.18566	6.0576e+05	4.1551e+08	0.019904	0.11753	0.88247	0.23507	0.33636	True
FERMT1__P1P2__primarysecondary__FWD__70	FERMT1__P1P2	3120.9	3707.4/3402.8	3120.9	3555.1	0.18784	46393	4.766e+08	0.019886	0.11632	0.88368	0.23264	0.33636	True
CSK__P1P2__secondary__RVS__28	CSK__P1P2	2910	4249.2/2366.7	2910	3307.9	0.18484	1.7718e+06	4.0058e+08	0.019881	0.11784	0.88216	0.23568	0.33636	True
HIBADH_-_27702365.23-P1P2	HIBADH__P1P2	2442.2	2593.5/2930.9	2442.2	2762.2	0.17758	56934	2.5921e+08	0.019877	0.12175	0.87825	0.2435	0.33636	True
PLOD3__P1P2__secondary__RVS__65	PLOD3__P1P2	2501.2	1909.2/3749.8	2501.2	2829.5	0.17785	1.6938e+06	2.7504e+08	0.019795	0.12115	0.87885	0.2423	0.33636	True
non-targeting_01144	negative_control__na	2755.3	3047.8/3201.8	2755.3	3124.8	0.18149	11859	3.4975e+08	0.019758	0.11896	0.88104	0.23792	0.33636	True
PAN3__P1P2__secondary__RVS__71	PAN3__P1P2	2722.9	3075.8/3098.2	2722.9	3087	0.181	249.96	3.3962e+08	0.019758	0.11922	0.88078	0.23844	0.33636	True
non-targeting_01657	negative_control__na	2325.6	2705.7/2544	2325.6	2624.8	0.17455	13072	2.2955e+08	0.019749	0.12277	0.87723	0.24554	0.33636	True
PICALM_-_85779699.23-P1P2	PICALM__P1P2	2730.1	3068/3121.9	2730.1	3094.9	0.1809	1454.1	3.4186e+08	0.019733	0.11914	0.88086	0.23829	0.33636	True
non-targeting_00149	negative_control__na	2168	2683.2/2200.7	2168	2442	0.17163	1.1642e+05	1.9283e+08	0.019732	0.12437	0.87563	0.24875	0.33636	True
GPR89A_+_145826745.23-ENST00000313835.9	GPR89A__ENST00000313835.9	2906.4	3541.4/3059.5	2906.4	3300.4	0.18334	1.161e+05	3.9935e+08	0.019715	0.11775	0.88225	0.2355	0.33636	True
non-targeting_00215	negative_control__na	2519.9	2340/3359.1	2519.9	2849.5	0.17727	5.1929e+05	2.8018e+08	0.019691	0.12091	0.87909	0.24181	0.33636	True
PDIA4_-_148725563.23-P1P2	PDIA4__P1P2	2622.8	3320.4/2617.6	2622.8	2969	0.17877	2.4694e+05	3.0947e+08	0.019676	0.12	0.88	0.23999	0.33636	True
non-targeting_00277	negative_control__na	2308.3	2051.7/3155.6	2308.3	2603.6	0.17362	6.0933e+05	2.2534e+08	0.019674	0.12289	0.87711	0.24578	0.33636	True
GDF7__20866693__RVS__36	GDF7__P1P2	2643.7	3091.5/2894.7	2643.7	2993.1	0.17902	19368	3.1562e+08	0.019667	0.11981	0.88019	0.23963	0.33636	True
ROCK1__18690984__RVS__40	ROCK1__18690984	2989.9	3173.4/3618.7	2989.9	3396.1	0.18369	99142	4.2845e+08	0.019621	0.11706	0.88294	0.23412	0.33636	True
non-targeting_01351	negative_control__na	2121.2	2093.2/2677.5	2121.2	2385.3	0.16927	1.7073e+05	1.8266e+08	0.019547	0.12475	0.87525	0.2495	0.33636	True
BCLAF1__P1P2__primarysecondary__RVS__81	BCLAF1__P1P2	2568.9	3013/2793.6	2568.9	2903.3	0.1765	24068	2.9389e+08	0.019509	0.12034	0.87966	0.24069	0.33636	True
TCF3__P1P2__secondary__RVS__35	TCF3__P1P2	3099.3	3278.9/3763.5	3099.3	3521.2	0.18405	1.1744e+05	4.6845e+08	0.019491	0.11619	0.88381	0.23237	0.33636	True
non-targeting_00577	negative_control__na	2693.4	2945.7/3149.4	2693.4	3047.5	0.17816	20739	3.3056e+08	0.019479	0.11926	0.88074	0.23853	0.33636	True
ATP1A1__P1P2__secondary__FWD__35	ATP1A1__P1P2	3102.9	3530.1/3520.1	3102.9	3525.1	0.18398	50.359	4.698e+08	0.019478	0.11615	0.88385	0.2323	0.33636	True
UBE2E3_+_181845568.23-P1P2	UBE2E3__P1P2	2154.3	2253.6/2591.4	2154.3	2422.5	0.16921	57056	1.8982e+08	0.019467	0.12433	0.87567	0.24867	0.33636	True
DCP2__P1P2__primary__RVS__96	DCP2__P1P2	2902.8	3624.4/2955.9	2902.8	3290.1	0.18062	2.2343e+05	3.9813e+08	0.01941	0.11756	0.88244	0.23512	0.33636	True
